(0, 1, 116.7)
(0, 2, 109.7)
(0, 3, 109.7)
(0, 4, 108.7)
(0, 5, 117.7)
(0, 6, 114.7)
(0, 7, 115.7)
(0, 8, 113.7)
(0, 9, 110.7)
(0, 10, 110.7)
(0, 11, 113.7)
(0, 12, 112.7)
(0, 13, 112.7)
(0, 14, 116.7)
(0, 15, 115.7)
(0, 16, 110.7)
(0, 17, 115.7)
(0, 18, 113.7)
(0, 19, 111.7)
(1, 2, 112.7)
(1, 3, 108.7)
(1, 4, 109.7)
(1, 5, 114.7)
(1, 6, 111.7)
(1, 7, 108.7)
(1, 8, 116.7)
(1, 9, 109.7)
(1, 10, 109.7)
(1, 11, 114.7)
(1, 12, 110.7)
(1, 13, 112.7)
(1, 14, 109.7)
(1, 15, 108.7)
(1, 16, 114.7)
(1, 17, 113.7)
(1, 18, 110.7)
(1, 19, 109.7)
(2, 3, 109.7)
(2, 4, 109.7)
(2, 5, 117.7)
(2, 6, 117.7)
(2, 7, 109.7)
(2, 8, 111.7)
(2, 9, 116.7)
(2, 10, 115.7)
(2, 11, 113.7)
(2, 12, 116.7)
(2, 13, 116.7)
(2, 14, 117.7)
(2, 15, 111.7)
(2, 16, 112.7)
(2, 17, 111.7)
(2, 18, 116.7)
(2, 19, 117.7)
(3, 4, 117.7)
(3, 5, 110.7)
(3, 6, 111.7)
(3, 7, 110.7)
(3, 8, 112.7)
(3, 9, 114.7)
(3, 10, 111.7)
(3, 11, 113.7)
(3, 12, 115.7)
(3, 13, 111.7)
(3, 14, 108.7)
(3, 15, 117.7)
(3, 16, 111.7)
(3, 17, 113.7)
(3, 18, 116.7)
(3, 19, 116.7)
(4, 5, 113.7)
(4, 6, 116.7)
(4, 7, 116.7)
(4, 8, 117.7)
(4, 9, 114.7)
(4, 10, 115.7)
(4, 11, 110.7)
(4, 12, 109.7)
(4, 13, 113.7)
(4, 14, 108.7)
(4, 15, 110.7)
(4, 16, 113.7)
(4, 17, 110.7)
(4, 18, 110.7)
(4, 19, 116.7)
(5, 6, 111.7)
(5, 7, 113.7)
(5, 8, 116.7)
(5, 9, 111.7)
(5, 10, 115.7)
(5, 11, 111.7)
(5, 12, 112.7)
(5, 13, 115.7)
(5, 14, 113.7)
(5, 15, 115.7)
(5, 16, 114.7)
(5, 17, 112.7)
(5, 18, 108.7)
(5, 19, 113.7)
(6, 7, 113.7)
(6, 8, 108.7)
(6, 9, 116.7)
(6, 10, 113.7)
(6, 11, 117.7)
(6, 12, 113.7)
(6, 13, 116.7)
(6, 14, 110.7)
(6, 15, 114.7)
(6, 16, 113.7)
(6, 17, 110.7)
(6, 18, 108.7)
(6, 19, 112.7)
(7, 8, 114.7)
(7, 9, 114.7)
(7, 10, 108.7)
(7, 11, 113.7)
(7, 12, 117.7)
(7, 13, 111.7)
(7, 14, 116.7)
(7, 15, 114.7)
(7, 16, 108.7)
(7, 17, 117.7)
(7, 18, 116.7)
(7, 19, 116.7)
(8, 9, 112.7)
(8, 10, 115.7)
(8, 11, 116.7)
(8, 12, 112.7)
(8, 13, 113.7)
(8, 14, 114.7)
(8, 15, 110.7)
(8, 16, 114.7)
(8, 17, 112.7)
(8, 18, 116.7)
(8, 19, 116.7)
(9, 10, 114.7)
(9, 11, 114.7)
(9, 12, 113.7)
(9, 13, 110.7)
(9, 14, 111.7)
(9, 15, 111.7)
(9, 16, 117.7)
(9, 17, 111.7)
(9, 18, 113.7)
(9, 19, 112.7)
(10, 11, 108.7)
(10, 12, 116.7)
(10, 13, 114.7)
(10, 14, 113.7)
(10, 15, 115.7)
(10, 16, 117.7)
(10, 17, 110.7)
(10, 18, 117.7)
(10, 19, 113.7)
(11, 12, 115.7)
(11, 13, 110.7)
(11, 14, 108.7)
(11, 15, 112.7)
(11, 16, 110.7)
(11, 17, 112.7)
(11, 18, 113.7)
(11, 19, 115.7)
(12, 13, 116.7)
(12, 14, 112.7)
(12, 15, 112.7)
(12, 16, 108.7)
(12, 17, 115.7)
(12, 18, 117.7)
(12, 19, 115.7)
(13, 14, 111.7)
(13, 15, 113.7)
(13, 16, 117.7)
(13, 17, 111.7)
(13, 18, 108.7)
(13, 19, 110.7)
(14, 15, 111.7)
(14, 16, 110.7)
(14, 17, 109.7)
(14, 18, 115.7)
(14, 19, 115.7)
(15, 16, 112.7)
(15, 17, 113.7)
(15, 18, 111.7)
(15, 19, 110.7)
(16, 17, 116.7)
(16, 18, 116.7)
(16, 19, 109.7)
(17, 18, 110.7)
(17, 19, 108.7)
(18, 19, 109.7)
