(0, 1, 116.7)
(0, 2, 112.7)
(0, 3, 116.7)
(0, 4, 109.7)
(0, 5, 115.7)
(0, 6, 112.7)
(0, 7, 110.7)
(0, 8, 114.7)
(0, 9, 109.7)
(0, 10, 112.7)
(0, 11, 109.7)
(0, 12, 113.7)
(0, 13, 109.7)
(0, 14, 115.7)
(0, 15, 114.7)
(0, 16, 115.7)
(0, 17, 115.7)
(0, 18, 114.7)
(0, 19, 113.7)
(0, 20, 114.7)
(0, 21, 112.7)
(0, 22, 115.7)
(0, 23, 111.7)
(0, 24, 109.7)
(0, 25, 117.7)
(0, 26, 116.7)
(0, 27, 114.7)
(0, 28, 116.7)
(0, 29, 114.7)
(1, 2, 113.7)
(1, 3, 116.7)
(1, 4, 112.7)
(1, 5, 111.7)
(1, 6, 114.7)
(1, 7, 109.7)
(1, 8, 113.7)
(1, 9, 108.7)
(1, 10, 116.7)
(1, 11, 110.7)
(1, 12, 112.7)
(1, 13, 113.7)
(1, 14, 115.7)
(1, 15, 116.7)
(1, 16, 110.7)
(1, 17, 112.7)
(1, 18, 114.7)
(1, 19, 110.7)
(1, 20, 112.7)
(1, 21, 113.7)
(1, 22, 117.7)
(1, 23, 113.7)
(1, 24, 112.7)
(1, 25, 115.7)
(1, 26, 113.7)
(1, 27, 109.7)
(1, 28, 108.7)
(1, 29, 117.7)
(2, 3, 117.7)
(2, 4, 111.7)
(2, 5, 110.7)
(2, 6, 108.7)
(2, 7, 108.7)
(2, 8, 117.7)
(2, 9, 109.7)
(2, 10, 109.7)
(2, 11, 110.7)
(2, 12, 111.7)
(2, 13, 111.7)
(2, 14, 111.7)
(2, 15, 115.7)
(2, 16, 117.7)
(2, 17, 111.7)
(2, 18, 116.7)
(2, 19, 115.7)
(2, 20, 111.7)
(2, 21, 111.7)
(2, 22, 111.7)
(2, 23, 116.7)
(2, 24, 109.7)
(2, 25, 112.7)
(2, 26, 109.7)
(2, 27, 108.7)
(2, 28, 117.7)
(2, 29, 108.7)
(3, 4, 112.7)
(3, 5, 111.7)
(3, 6, 109.7)
(3, 7, 117.7)
(3, 8, 114.7)
(3, 9, 109.7)
(3, 10, 114.7)
(3, 11, 116.7)
(3, 12, 110.7)
(3, 13, 117.7)
(3, 14, 110.7)
(3, 15, 110.7)
(3, 16, 111.7)
(3, 17, 112.7)
(3, 18, 108.7)
(3, 19, 114.7)
(3, 20, 115.7)
(3, 21, 108.7)
(3, 22, 116.7)
(3, 23, 114.7)
(3, 24, 110.7)
(3, 25, 114.7)
(3, 26, 114.7)
(3, 27, 108.7)
(3, 28, 108.7)
(3, 29, 112.7)
(4, 5, 115.7)
(4, 6, 113.7)
(4, 7, 110.7)
(4, 8, 117.7)
(4, 9, 109.7)
(4, 10, 114.7)
(4, 11, 117.7)
(4, 12, 115.7)
(4, 13, 110.7)
(4, 14, 113.7)
(4, 15, 117.7)
(4, 16, 116.7)
(4, 17, 115.7)
(4, 18, 109.7)
(4, 19, 112.7)
(4, 20, 117.7)
(4, 21, 114.7)
(4, 22, 114.7)
(4, 23, 108.7)
(4, 24, 113.7)
