(0, 1, 115.12144595949269)
(0, 2, 114.4922305804118)
(0, 3, 111.47005047091315)
(0, 4, 115.25859514762851)
(0, 5, 109.1198651780932)
(0, 6, 115.04578547204099)
(0, 7, 115.48201830866373)
(0, 8, 113.2415709891737)
(0, 9, 113.96671547056654)
(0, 10, 114.23830376359952)
(0, 11, 114.32551078355117)
(0, 12, 113.46755838396004)
(0, 13, 116.9456456063133)
(0, 14, 109.6877117683769)
(0, 15, 112.92127175596836)
(0, 16, 109.34417877190353)
(0, 17, 110.84230142649655)
(0, 18, 114.65522080880555)
(0, 19, 115.27619157580699)
(0, 20, 108.21990032878931)
(0, 21, 116.64792666606948)
(0, 22, 112.16319183916485)
(0, 23, 107.89064218782497)
(0, 24, 109.73656466769502)
(0, 25, 110.7081521094095)
(0, 26, 116.82063106017561)
(0, 27, 108.62740064227685)
(0, 28, 112.56241668102012)
(0, 29, 111.38963153006138)
(0, 30, 108.55517872053615)
(0, 31, 110.55552357987405)
(0, 32, 111.22223081179231)
(0, 33, 110.3485298050035)
(0, 34, 115.42449397888463)
(0, 35, 116.88699050623269)
(0, 36, 114.35104408836698)
(0, 37, 115.00896501070825)
(0, 38, 108.35027385681099)
(0, 39, 117.12854245332657)
(1, 2, 117.3268697168581)
(1, 3, 116.7876688177477)
(1, 4, 114.24254977707159)
(1, 5, 114.87162345072977)
(1, 6, 107.16343637744312)
(1, 7, 109.90752605443316)
(1, 8, 109.47500533203849)
(1, 9, 112.92754193463428)
(1, 10, 107.56552647504313)
(1, 11, 107.40105981106207)
(1, 12, 114.29813440127067)
(1, 13, 112.44681895262721)
(1, 14, 116.2124671224779)
(1, 15, 108.63041009333577)
(1, 16, 111.10833795612334)
(1, 17, 111.41972629086993)
(1, 18, 117.07284543641853)
(1, 19, 109.36515987026446)
(1, 20, 108.74195353467051)
(1, 21, 110.17224170088419)
(1, 22, 115.3639446830135)
(1, 23, 117.14895126405649)
(1, 24, 113.92717762582082)
(1, 25, 114.5353594009163)
(1, 26, 111.45552636551137)
(1, 27, 107.71170921205277)
(1, 28, 114.20555591871462)
(1, 29, 114.61251165662445)
(1, 30, 116.51649287898238)
(1, 31, 111.26691441422214)
(1, 32, 108.66791085309005)
(1, 33, 116.22573276402412)
(1, 34, 115.95685307066853)
(1, 35, 110.35047633011752)
(1, 36, 113.11531012511684)
(1, 37, 114.94502946330346)
(1, 38, 107.81123527535931)
(1, 39, 109.20076817126919)
(2, 3, 114.58774557113418)
(2, 4, 113.25465715457463)
(2, 5, 115.05654747299039)
(2, 6, 115.08655756073274)
(2, 7, 109.28064698304638)
(2, 8, 110.40771002337581)
(2, 9, 107.98081516531742)
(2, 10, 112.35475709384939)
(2, 11, 112.35623294747175)
(2, 12, 111.41032322385954)
(2, 13, 110.76499514995933)
(2, 14, 109.5139290973366)
(2, 15, 109.82831614915871)
(2, 16, 109.31629636369684)
(2, 17, 117.04908454466194)
(2, 18, 107.80916134325906)
(2, 19, 114.44063752948023)
(2, 20, 108.05353195300155)
(2, 21, 107.83344783289145)
(2, 22, 110.23509476009986)
(2, 23, 112.00635458090935)
(2, 24, 115.82098053941642)
(2, 25, 110.6559774481646)
(2, 26, 111.69342982528136)
(2, 27, 115.66982616232639)
(2, 28, 116.43378876755504)
(2, 29, 114.47361240057953)
(2, 30, 114.54987343423043)
(2, 31, 113.4536975993763)
(2, 32, 109.02142869287009)
(2, 33, 113.30660447582267)
(2, 34, 109.27349968217405)
(2, 35, 113.0614042016486)
(2, 36, 114.26623045735423)
(2, 37, 113.98350744378773)
(2, 38, 116.51240611780138)
(2, 39, 116.20485903211508)
(3, 4, 116.85993516793829)
(3, 5, 107.76617340662769)
(3, 6, 110.97615495065567)
(3, 7, 114.27962833496213)
(3, 8, 111.87144601641918)
(3, 9, 114.03912897389881)
(3, 10, 114.4669246589046)
(3, 11, 117.10212175465828)
(3, 12, 109.65950677246764)
(3, 13, 113.19889003909218)
(3, 14, 114.07646478867171)
(3, 15, 113.64229194844006)
(3, 16, 107.76190155758495)
(3, 17, 112.80714999881653)
(3, 18, 111.38039905222853)
(3, 19, 115.47506774367147)
(3, 20, 111.41998967195217)
(3, 21, 116.13408238814027)
(3, 22, 110.2337495465357)
(3, 23, 115.27848118667943)
(3, 24, 114.38507630722962)
(3, 25, 111.78078998159863)
(3, 26, 112.43990466757958)
(3, 27, 117.24690453302472)
(3, 28, 113.29236811263839)
(3, 29, 109.45357110221636)
(3, 30, 109.98402126759773)
(3, 31, 110.44839988095484)
(3, 32, 116.23088224257805)
(3, 33, 112.68613707259259)
(3, 34, 112.52614690567573)
(3, 35, 113.126519188276)
(3, 36, 113.43134641445934)
(3, 37, 115.56489995799275)
(3, 38, 117.33153015382246)
(3, 39, 112.03369642963582)
(4, 5, 110.8203530682033)
(4, 6, 114.31723351048203)
(4, 7, 112.16048807231637)
(4, 8, 115.43412372188718)
(4, 9, 107.97368236190911)
(4, 10, 114.83911005846375)
(4, 11, 116.45108780792263)
(4, 12, 114.30517609111136)
(4, 13, 111.45454195676919)
(4, 14, 115.4749843521196)
(4, 15, 112.9144865243773)
(4, 16, 111.61205955749999)
(4, 17, 115.12736695867957)
(4, 18, 110.6122212071741)
(4, 19, 111.03491135690975)
(4, 20, 111.51399732355917)
(4, 21, 110.35780663724883)
(4, 22, 109.1521443997088)
(4, 23, 107.76555910801704)
(4, 24, 107.97549804746653)
(4, 25, 112.1871950461025)
(4, 26, 109.81112764051623)
(4, 27, 112.21942155173359)
(4, 28, 113.82665831268383)
(4, 29, 108.09024584097415)
(4, 30, 116.40301085760282)
(4, 31, 109.01226603983199)
(4, 32, 113.30175726977363)
(4, 33, 112.43148917194956)
(4, 34, 112.46967478990132)
(4, 35, 112.47291476044705)
(4, 36, 109.1324557808686)
(4, 37, 108.39240773468646)
(4, 38, 111.49343601226492)
(4, 39, 109.72134339600406)
(5, 6, 114.55680507899712)
(5, 7, 110.04013077959786)
(5, 8, 114.09611608600801)
(5, 9, 113.42435156934151)
(5, 10, 113.56467429627929)
(5, 11, 107.84158059421712)
(5, 12, 109.04597159306347)
(5, 13, 117.12909389500749)
(5, 14, 107.96662320318403)
(5, 15, 114.45847704428952)
(5, 16, 116.43873733567236)
(5, 17, 114.63707514624639)
(5, 18, 116.79362355380692)
(5, 19, 114.80201558283163)
(5, 20, 115.34101939169594)
(5, 21, 114.64695514544246)
(5, 22, 113.6100620863458)
