(0, 1, 109.76877317945461)
(0, 2, 116.31083125032065)
(0, 3, 109.72051631993251)
(0, 4, 111.94422124009478)
(0, 5, 111.3031755190728)
(0, 6, 108.79879940685392)
(0, 7, 113.63500860165549)
(0, 8, 115.26052845705982)
(0, 9, 116.50052796367248)
(0, 10, 109.47678536146405)
(0, 11, 116.1158530398654)
(0, 12, 108.73317985996721)
(0, 13, 109.56976840337539)
(0, 14, 114.01388914033085)
(0, 15, 110.97277511877702)
(0, 16, 108.6616717324871)
(0, 17, 107.422862557815)
(0, 18, 110.26639644358065)
(0, 19, 108.31771483469429)
(0, 20, 108.15993998089768)
(0, 21, 116.60034852247365)
(0, 22, 110.3812704015718)
(0, 23, 111.89484553653226)
(0, 24, 112.3991676220532)
(0, 25, 111.14390697185786)
(0, 26, 113.80304343642477)
(0, 27, 110.01258062409157)
(0, 28, 115.86399663384846)
(0, 29, 116.28682427290288)
(0, 30, 113.71110997591241)
(0, 31, 116.37663199367046)
(0, 32, 117.49047649643906)
(0, 33, 114.57258634959791)
(0, 34, 114.25276403144359)
(0, 35, 112.17882285525788)
(0, 36, 115.22757261483255)
(0, 37, 115.8721998032351)
(0, 38, 109.12948716306131)
(0, 39, 109.16155520750704)
(0, 40, 114.10972542286721)
(0, 41, 114.97167752485834)
(0, 42, 112.45976616217872)
(0, 43, 113.49100208016314)
(0, 44, 116.4532920561862)
(0, 45, 116.31752409170251)
(0, 46, 108.07411573171873)
(0, 47, 109.42791944684231)
(0, 48, 114.44337535877901)
(0, 49, 113.15868162504313)
(1, 2, 108.03212058469805)
(1, 3, 110.79585677909813)
(1, 4, 114.92958768352361)
(1, 5, 107.76762730311114)
(1, 6, 108.73518223531555)
(1, 7, 113.39987924000269)
(1, 8, 113.95855081680202)
(1, 9, 116.98890635410928)
(1, 10, 113.22219195657445)
(1, 11, 113.67037855809775)
(1, 12, 112.17143766695834)
(1, 13, 109.95401957615421)
(1, 14, 108.78596576471588)
(1, 15, 111.24874324849763)
(1, 16, 110.48861140168162)
(1, 17, 116.32615739536914)
(1, 18, 111.50122958325271)
(1, 19, 112.65575337948799)
(1, 20, 110.15039119535193)
(1, 21, 112.77088687593687)
(1, 22, 113.95059806228346)
(1, 23, 108.46195213821161)
(1, 24, 111.21488385796381)
(1, 25, 107.7046593417312)
(1, 26, 108.13122960419938)
(1, 27, 112.03449484857751)
(1, 28, 113.3429638956809)
(1, 29, 114.92390754767804)
(1, 30, 108.44897188097245)
(1, 31, 114.05582143133645)
(1, 32, 112.75038085259051)
(1, 33, 110.81460734114084)
(1, 34, 110.13148249007567)
(1, 35, 112.51124423840753)
(1, 36, 114.1537139314543)
(1, 37, 116.4333432556146)
(1, 38, 113.33836916441514)
(1, 39, 107.9905270622179)
(1, 40, 114.02233987845898)
(1, 41, 116.58016586121555)
(1, 42, 113.50005372992136)
(1, 43, 110.41833516621628)
(1, 44, 111.52515373699343)
(1, 45, 108.62172704559556)
(1, 46, 112.83411304733957)
(1, 47, 110.5406263327133)
(1, 48, 108.00848317416347)
(1, 49, 108.96602402203186)
(2, 3, 116.61966478670696)
(2, 4, 107.84429236694682)
(2, 5, 112.03457424212034)
(2, 6, 109.12418718514603)
(2, 7, 109.97971841095354)
(2, 8, 115.3785755630458)
(2, 9, 111.54466434751932)
(2, 10, 109.8402149856705)
(2, 11, 113.16234832057565)
(2, 12, 113.11930452659696)
(2, 13, 116.95800947733916)
(2, 14, 109.30597678215196)
(2, 15, 116.35063683318958)
(2, 16, 110.45421089306676)
