(0, 1, 107.93720149354148)
(0, 2, 116.05778092735346)
(0, 3, 110.54810491593342)
(0, 4, 115.19760108714927)
(0, 5, 113.21973586596616)
(0, 6, 114.74351680459064)
(0, 7, 111.72644659316086)
(0, 8, 109.80934006005855)
(0, 9, 115.70992706859023)
(1, 2, 107.60615011399459)
(1, 3, 108.20860099018944)
(1, 4, 107.74146090857104)
(1, 5, 111.98004782580176)
(1, 6, 110.49759001055163)
(1, 7, 108.87025833812005)
(1, 8, 109.00189988929735)
(1, 9, 113.42244462652226)
(2, 3, 113.08713635857553)
(2, 4, 115.96321180195463)
(2, 5, 108.69711038789862)
(2, 6, 115.80600624117385)
(2, 7, 111.87899788598594)
(2, 8, 111.92992137805243)
(2, 9, 114.12319264410307)
(3, 4, 116.50409383644882)
(3, 5, 115.10977734487093)
(3, 6, 110.83974475910911)
(3, 7, 114.00337348645688)
(3, 8, 110.54278365944545)
(3, 9, 108.46266296382977)
(4, 5, 110.93104543475611)
(4, 6, 107.44559965292295)
(4, 7, 112.92989250397551)
(4, 8, 110.00765730352111)
(4, 9, 114.0035797857168)
(5, 6, 113.1387989127191)
(5, 7, 113.41829698292027)
(5, 8, 115.62664322344052)
(5, 9, 113.05285014248572)
(6, 7, 112.19592747759181)
(6, 8, 116.06546681386628)
(6, 9, 111.9008184025927)
(7, 8, 116.22306377591046)
(7, 9, 114.77259441743495)
(8, 9, 110.37010016832677)
